Result,Initial payment,Last payment,Credit Score,House Number
Yes,127050,126767,138,411683
Yes,96661,94747,230,265436
Yes,30504,30287,134,61554
Yes,20944,20357,139,37874
Yes,18534,18301,57,12422
Yes,17899,17620,149,40930
Yes,17027,16831,126,27426
Yes,15005,14841,115,37209
Yes,13153,12973,114,28601
Yes,11983,11923,104,22595
Yes,10964,10794,106,26661
Yes,9428,9330,115,23964
Yes,8896,8819,72,19125
Yes,8831,8725,107,15606
Yes,8668,8596,86,14396
Yes,6468,6441,102,14768
Yes,5879,5827,104,23165
Yes,5675,5634,74,6024
Yes,5170,5105,85,6067
Yes,4565,4494,95,9632
Yes,3914,3881,62,6597
Yes,3636,3599,81,6186
Yes,3531,3494,85,6191
Yes,3249,3214,57,4145
Yes,3123,3102,55,5395
Yes,2979,2930,61,2469
Yes,2866,2835,82,6226
Yes,2789,2752,55,2778
Yes,2697,2642,63,3300
No,2488,2443,81,3700
No,2448,2436,78,3959
No,2443,2426,63,3639
No,1998,1978,59,3260
No,1928,1913,46,1996
No,1761,1736,53,1557
No,1744,1608,27,1323
No,1738,1729,38,1350
No,1722,1712,62,2600
No,1608,1600,36,1119
No,1223,1213,47,1654
No,1215,1202,54,2051
No,1215,1197,40,1413
No,1137,1124,37,611
No,1092,1082,47,1209
No,1017,1014,37,844
No,1017,1011,29,684
No,974,959,57,1719
No,891,886,41,693
No,833,827,28,355
No,737,731,39,651
No,706,699,32,847
No,690,690,21,593
Yes,682,664,19,1394
Yes,666,650,35,738
Yes,615,612,32,670
Yes,609,609,39,747
Yes,593,588,28,836
Yes,558,554,43,690
Yes,545,540,38,989
Yes,520,513,24,457
Yes,493,486,26,650
Yes,477,469,21,327
Yes,477,472,23,143
Yes,457,455,25,262
Yes,412,405,17,361
Yes,353,353,19,134
Yes,342,339,11,125
Yes,293,290,28,267
Yes,285,284,10,95
Yes,262,256,27,364
Yes,261,258,16,92
Yes,240,234,17,119
Yes,211,209,16,152
Yes,206,202,10,99
Yes,186,185,17,189
Yes,186,185,16,52
Yes,182,180,10,27
Yes,179,174,32,274
Yes,147,144,16,78
Yes,128,128,8,38
Yes,113,113,11,43
Yes,111,109,15,33
Yes,105,104,18,75
Yes,104,104,14,23
Yes,92,91,12,48
Yes,91,91,11,207
Yes,88,87,14,86
Yes,84,83,8,21
Yes,74,74,7,5
Yes,71,71,11,70
Yes,71,70,15,80
Yes,69,67,11,28
Yes,68,68,5,2
Yes,63,62,11,32
Yes,57,57,6,47
Yes,57,56,7,45
Yes,56,56,15,69
Yes,51,51,11,22
Yes,50,50,5,0
Yes,49,47,4,28
Yes,48,48,5,4
Yes,43,43,7,11
Yes,41,40,5,18
Yes,38,38,6,8
No,35,35,5,14
No,34,34,1,5
No,34,32,5,5
No,33,33,3,4
No,33,33,2,3
No,30,30,7,20
No,30,30,5,10
No,28,28,8,25
No,26,24,5,9
No,26,26,8,18
No,25,25,10,0
No,25,25,4,10
No,23,23,2,1
No,23,23,6,14
No,22,21,3,1
No,20,20,10,7
No,20,20,2,3
No,20,20,7,12
No,19,19,2,1
No,17,17,3,0
No,17,17,3,0
No,17,16,3,5
No,15,15,1,0
No,14,14,2,1
No,13,13,3,13
No,13,13,4,32
No,11,11,2,0
No,10,9,5,4
No,10,10,2,1
No,8,8,2,4
No,8,8,4,2
No,8,8,2,0
No,8,8,1,0
No,7,7,3,1
No,7,7,3,3
No,7,7,3,3
No,7,7,2,1
No,6,6,2,0
No,6,6,2,0
No,6,6,2,0
No,6,6,1,0
No,6,6,2,1
No,6,6,1,0
No,6,6,1,2
No,6,6,3,3
No,5,5,1,2
No,5,5,1,0
No,5,5,1,1
No,5,5,1,0
No,5,5,3,0
No,5,5,0,0
No,4,4,2,0
No,4,4,2,0
No,4,4,0,0
No,4,4,2,4
No,4,4,2,0
No,3,3,1,0
No,3,3,2,0
No,3,3,0,0
No,3,3,1,0
No,3,3,1,1
No,3,3,1,1
No,2,2,1,0
No,2,2,1,0
No,2,2,0,0
No,2,2,1,1
No,2,2,0,0
No,2,2,1,2
No,2,2,0,0
No,2,2,1,0
No,2,2,0,0
No,2,2,1,0
No,1,1,1,0
No,1,1,0,0
No,1,1,1,0
No,1,1,0,0
No,1,1,1,0
No,1,1,0,0
No,1,1,1,0
No,1,1,0,0
No,1,1,1,0
No,1,1,0,0
No,1,1,0,0
No,1,1,0,0
No,1,1,1,1
No,1,1,0,0
No,1,1,1,0
